Wallet_ID,Suspicion_Score,Predicted_Label,True_Label
W_Normal_30510,0.2569561,0,0
W_Normal_80383,0.2569489,0,0
W_Normal_33830,0.25694373,0,0
W_Normal_86176,0.25693873,0,0
W_Normal_52597,0.2569219,0,0
W_Normal_89126,0.25692165,0,0
W_Normal_5397,0.25688607,0,0
W_Normal_90485,0.25686306,0,0
W_Normal_6286,0.25679943,0,0
W_Normal_59480,0.25678846,0,0
W_Normal_97540,0.2567652,0,0
W_Normal_33571,0.25668645,0,0
W_Normal_61420,0.25665292,0,0
W_Normal_59180,0.25661725,0,0
W_Normal_41345,0.2565826,0,0
W_Normal_9031,0.2565603,0,0
W_Normal_77950,0.25649244,0,0
W_Normal_35442,0.25644556,0,0
W_Normal_58058,0.25641593,0,0
W_Normal_46502,0.25638583,0,0
W_Normal_37341,0.25635117,0,0
W_Normal_59407,0.2563368,0,0
W_Normal_33690,0.25623688,0,0
W_Normal_72726,0.25623462,0,0
W_Normal_34296,0.25622073,0,0
W_Normal_54242,0.25619164,0,0
W_Normal_82788,0.25617236,0,0
W_Normal_68136,0.25616425,0,0
W_Normal_33320,0.25606236,0,0
W_Normal_75477,0.25603056,0,0
W_Normal_61908,0.25600636,0,0
W_Normal_55516,0.25593448,0,0
W_Normal_42190,0.2559013,0,0
W_Normal_62142,0.25588086,0,0
W_Normal_80831,0.25585824,0,0
W_Normal_51410,0.2558406,0,0
W_Normal_64313,0.2557332,0,0
W_Normal_70749,0.25567675,0,0
W_Normal_79522,0.25560334,0,0
W_Normal_77602,0.2555856,0,0
W_Normal_55535,0.25551027,0,0
W_Normal_11037,0.25551024,0,0
W_Normal_33462,0.2554697,0,0
W_Normal_86910,0.25542524,0,0
W_Normal_28073,0.2553947,0,0
W_Normal_38940,0.25536683,0,0
W_Normal_51722,0.25532636,0,0
W_Normal_91912,0.25531864,0,0
W_Normal_26245,0.2553171,0,0
W_Normal_24117,0.25530848,0,0
W_Normal_45308,0.25520942,0,0
W_Normal_13773,0.25520068,0,0
W_Normal_9013,0.25519153,0,0
W_Normal_30549,0.25513363,0,0
W_Normal_24728,0.25510874,0,0
W_Normal_63458,0.2550727,0,0
W_Normal_38385,0.2550429,0,0
W_Normal_33178,0.25496534,0,0
W_Normal_90874,0.25487182,0,0
W_Normal_97711,0.2548714,0,0
W_Normal_36731,0.2548635,0,0
W_Normal_55245,0.2548045,0,0
W_Normal_15098,0.25477397,0,0
W_Normal_66985,0.25469154,0,0
W_Normal_91759,0.25462967,0,0
W_Normal_85021,0.25462553,0,0
W_Normal_29941,0.2546113,0,0
W_Normal_89703,0.2545837,0,0
W_Normal_58051,0.2545699,0,0
W_Normal_79345,0.2545512,0,0
W_Normal_13727,0.25451714,0,0
W_Normal_65946,0.25451672,0,0
W_Normal_63073,0.2544859,0,0
W_Normal_94234,0.2544836,0,0
W_Normal_9617,0.25443017,0,0
W_Normal_3199,0.25441176,0,0
W_Normal_7148,0.25440925,0,0
W_Normal_85427,0.25440738,0,0
W_Normal_97785,0.25423652,0,0
W_Normal_56896,0.2541975,0,0
W_Normal_59234,0.25415757,0,0
W_Normal_91920,0.25415677,0,0
W_Normal_23684,0.2541544,0,0
W_Normal_88205,0.25406736,0,0
W_Normal_82764,0.2540314,0,0
W_Normal_21818,0.25402898,0,0
W_Normal_21208,0.25398433,0,0
W_Normal_64704,0.2539744,0,0
W_Normal_53789,0.25395972,0,0
W_Normal_96371,0.25393772,0,0
W_Normal_23502,0.25392133,0,0
W_Normal_76709,0.2539148,0,0
W_Normal_84582,0.25390816,0,0
W_Normal_5870,0.2538949,0,0
W_Normal_53247,0.25388247,0,0
W_Normal_12469,0.25386485,0,0
W_Normal_3191,0.25381035,0,0
W_Normal_76415,0.25380522,0,0
W_Normal_63667,0.25378665,0,0
W_Normal_11553,0.2537485,0,0
W_Normal_5377,0.25367337,0,0
W_Normal_99904,0.25364634,0,0
W_Normal_25420,0.25362036,0,0
W_Normal_23836,0.2535996,0,0
W_Normal_46053,0.25355953,0,0
W_Normal_36759,0.25336388,0,0
W_Normal_22959,0.25329286,0,0
W_Normal_53984,0.25321016,0,0
W_Normal_69371,0.25319102,0,0
W_Normal_2753,0.25314042,0,0
W_Normal_27750,0.25313333,0,0
W_Normal_28730,0.25307047,0,0
W_Normal_81642,0.25304592,0,0
W_Normal_13804,0.25300035,0,0
W_Normal_83798,0.2529909,0,0
W_Normal_40004,0.25296056,0,0
W_Normal_54952,0.2529079,0,0
W_Normal_68562,0.2528863,0,0
W_Normal_75071,0.2528601,0,0
W_Normal_62971,0.2528063,0,0
W_Normal_77234,0.25280377,0,0
W_Normal_19482,0.25277358,0,0
W_Normal_37633,0.25273594,0,0
W_Normal_31794,0.25269982,0,0
W_Normal_98035,0.25269112,0,0
W_Normal_45227,0.2526793,0,0
W_Normal_39508,0.25266883,0,0
W_Normal_89831,0.25264397,0,0
W_Normal_20708,0.25262952,0,0
W_Normal_83854,0.2526274,0,0
W_Normal_26820,0.25258115,0,0
W_Normal_16749,0.2525421,0,0
W_Normal_43374,0.252527,0,0
W_Normal_37469,0.25252643,0,0
W_Normal_66592,0.25251296,0,0
W_Normal_57451,0.25250444,0,0
W_Normal_35387,0.25249252,0,0
W_Normal_41112,0.2524312,0,0
W_Normal_11715,0.25242025,0,0
W_Normal_55998,0.2524173,0,0
W_Normal_77753,0.25241533,0,0
W_Normal_15718,0.25240263,0,0
W_Normal_65068,0.25235298,0,0
W_Normal_43555,0.25232512,0,0
W_Normal_1709,0.25226268,0,0
W_Normal_36685,0.2522115,0,0
W_Normal_3341,0.2521848,0,0
W_Normal_77640,0.25218272,0,0
W_Normal_660,0.25214323,0,0
W_Normal_45541,0.25208038,0,0
W_Normal_78917,0.2520679,0,0
W_Normal_77740,0.251979,0,0
W_Normal_24988,0.25195107,0,0
W_Normal_23019,0.2519221,0,0
W_Normal_76564,0.2519053,0,0
W_Normal_22402,0.2518685,0,0
W_Normal_63650,0.25181976,0,0
W_Normal_95151,0.2518161,0,0
W_Normal_73146,0.25181198,0,0
W_Normal_14691,0.25180247,0,0
W_Normal_56555,0.2517491,0,0
W_Normal_77472,0.2517425,0,0
W_Normal_85553,0.2517385,0,0
W_Normal_840,0.2517231,0,0
W_Normal_83276,0.25169975,0,0
W_Normal_44388,0.2516792,0,0
W_Normal_32834,0.2515732,0,0
W_Normal_48030,0.25151685,0,0
W_Normal_48283,0.25149494,0,0
W_Normal_16009,0.25141284,0,0
W_Normal_44438,0.2513815,0,0
W_Normal_43214,0.25133622,0,0
W_Normal_47288,0.25124067,0,0
W_Normal_36143,0.2511983,0,0
W_Normal_49343,0.2511667,0,0
W_Normal_34968,0.25113606,0,0
W_Normal_58367,0.25109863,0,0
W_Normal_90326,0.25109044,0,0
W_Normal_23024,0.25103495,0,0
W_Normal_7101,0.2510144,0,0
W_Normal_30408,0.25099364,0,0
W_Normal_82230,0.25095677,0,0
W_Normal_66366,0.25094846,0,0
W_Normal_46800,0.25091022,0,0
W_Normal_8766,0.25089195,0,0
W_Normal_28356,0.25088686,0,0
W_Normal_11239,0.25079095,0,0
W_Normal_97405,0.25078523,0,0
W_Normal_3824,0.2507819,0,0
W_Normal_97186,0.25073266,0,0
W_Normal_35902,0.25071773,0,0
W_Normal_6818,0.250695,0,0
W_Normal_16391,0.25068697,0,0
W_Normal_63400,0.2506085,0,0
W_Normal_15275,0.25053927,0,0
W_Normal_72642,0.25049847,0,0
W_Normal_29906,0.2504734,0,0
W_Normal_67724,0.25040665,0,0
W_Normal_92505,0.2503946,0,0
W_Normal_21319,0.25035235,0,0
W_Normal_35115,0.25032666,0,0
W_Normal_9163,0.25027046,0,0
W_Normal_42459,0.25026178,0,0
W_Normal_58077,0.25020626,0,0
W_Normal_84433,0.25017166,0,0
W_Normal_78004,0.25012818,0,0
W_Normal_70266,0.25010172,0,0
W_Normal_29634,0.25008872,0,0
W_Normal_95306,0.25008622,0,0
W_Normal_96191,0.25004536,0,0
W_Normal_61033,0.25001305,0,0
W_Normal_40472,0.24996495,0,0
W_Normal_70808,0.24987689,0,0
W_Normal_47968,0.24987434,0,0
W_Normal_23555,0.24986586,0,0
W_Normal_81804,0.24986246,0,0
W_Normal_47096,0.24986243,0,0
W_Normal_83218,0.24985121,0,0
W_Normal_73929,0.24984588,0,0
W_Normal_36817,0.24983749,0,0
W_Normal_58530,0.2498138,0,0
W_Normal_95909,0.2498114,0,0
W_Normal_8368,0.24978738,0,0
W_Normal_6185,0.24972892,0,0
W_Normal_78091,0.2496439,0,0
W_Normal_39323,0.24963236,0,0
W_Normal_86915,0.24961048,0,0
W_Normal_76226,0.24955949,0,0
W_Normal_74091,0.24954338,0,0
W_Normal_21593,0.24953972,0,0
W_Normal_74661,0.24952652,0,0
W_Normal_63321,0.24952552,0,0
W_Normal_94695,0.24950153,0,0
W_Normal_78378,0.24949871,0,0
W_Normal_303,0.24948697,0,0
W_Normal_70518,0.24945758,0,0
W_Normal_11646,0.24945137,0,0
W_Normal_18237,0.24933061,0,0
W_Normal_59562,0.24932992,0,0
W_Normal_55273,0.24931571,0,0
W_Normal_48937,0.2492486,0,0
W_Normal_74412,0.249243,0,0
W_Normal_97550,0.2492376,0,0
W_Normal_7075,0.24920487,0,0
W_Normal_23975,0.24915983,0,0
W_Normal_90727,0.24915348,0,0
W_Normal_38368,0.24913102,0,0
W_Normal_12785,0.24907602,0,0
W_Normal_49594,0.24906892,0,0
W_Normal_95060,0.24903436,0,0
W_Normal_44016,0.24897105,0,0
W_Normal_45800,0.24891159,0,0
W_Normal_94063,0.24887554,0,0
W_Normal_29554,0.24885969,0,0
W_Normal_14572,0.2488443,0,0
W_Normal_64260,0.24882884,0,0
W_Normal_20167,0.24882075,0,0
W_Normal_10514,0.2487141,0,0
W_Normal_94653,0.24867046,0,0
W_Normal_78196,0.24866205,0,0
W_Normal_71355,0.24865606,0,0
W_Normal_86399,0.24864182,0,0
W_Normal_44208,0.24862023,0,0
W_Normal_80085,0.2485943,0,0
W_Normal_33545,0.24859393,0,0
W_Normal_48065,0.248583,0,0
W_Normal_47171,0.24852982,0,0
W_Normal_11952,0.24851634,0,0
W_Normal_81248,0.24849619,0,0
W_Normal_44,0.24845721,0,0
W_Normal_68944,0.24843378,0,0
W_Normal_45000,0.2484198,0,0
W_Normal_38422,0.24836971,0,0
W_Normal_28874,0.24836467,0,0
W_Normal_70618,0.2483631,0,0
W_Normal_40078,0.2482699,0,0
W_Normal_42706,0.24825607,0,0
W_Normal_88714,0.2482005,0,0
W_Normal_68595,0.2481867,0,0
W_Normal_65907,0.24811941,0,0
W_Normal_82121,0.24810328,0,0
W_Normal_58874,0.24791767,0,0
W_Normal_45447,0.24789919,0,0
W_Normal_45156,0.24787945,0,0
W_Normal_67591,0.24787806,0,0
W_Normal_52694,0.24787124,0,0
W_Normal_40584,0.24785122,0,0
W_Normal_50357,0.24778242,0,0
W_Normal_49589,0.2477729,0,0
W_Normal_38777,0.2477638,0,0
W_Normal_14461,0.24768215,0,0
W_Normal_44969,0.24765532,0,0
W_Normal_25548,0.24762549,0,0
W_Normal_70085,0.24756467,0,0
W_Normal_27100,0.24756312,0,0
W_Normal_15555,0.24752988,0,0
W_Normal_74302,0.24751334,0,0
W_Normal_43549,0.2474865,0,0
W_Normal_24529,0.24747257,0,0
W_Normal_77227,0.24747047,0,0
W_Normal_21561,0.24743524,0,0
W_Normal_43418,0.24737383,0,0
W_Normal_69767,0.24737059,0,0
W_Normal_98908,0.24731897,0,0
W_Normal_61723,0.24729855,0,0
W_Normal_60821,0.24726236,0,0
W_Normal_91354,0.24724297,0,0
W_Normal_92537,0.24723607,0,0
W_Normal_51701,0.24719605,0,0
W_Normal_19033,0.24717079,0,0
W_Normal_27028,0.24714033,0,0
W_Normal_27143,0.24706472,0,0
W_Normal_24572,0.24706003,0,0
W_Normal_25867,0.24704257,0,0
W_Normal_36066,0.24703877,0,0
W_Normal_99011,0.247028,0,0
W_Normal_82810,0.24702166,0,0
W_Normal_703,0.24696803,0,0
W_Normal_61707,0.24687193,0,0
W_Normal_53659,0.24687131,0,0
W_Normal_97693,0.24682714,0,0
W_Normal_45741,0.24666685,0,0
W_Normal_81708,0.24662158,0,0
W_Normal_90430,0.24651702,0,0
W_Normal_35059,0.24650298,0,0
W_Normal_89468,0.24649328,0,0
W_Normal_16201,0.24648902,0,0
W_Normal_82440,0.24648082,0,0
W_Normal_67092,0.24644879,0,0
W_Normal_24029,0.24643879,0,0
W_Normal_30652,0.24636388,0,0
W_Normal_435,0.24633409,0,0
W_Normal_7873,0.24627365,0,0
W_Normal_6173,0.24624296,0,0
W_Normal_58418,0.24623969,0,0
W_Normal_37934,0.24623317,0,0
W_Normal_75016,0.24621838,0,0
W_Normal_12693,0.24619347,0,0
W_Normal_36574,0.246189,0,0
W_Normal_40387,0.24615182,0,0
W_Normal_20780,0.24612626,0,0
W_Normal_26889,0.24611862,0,0
W_Normal_53820,0.24610083,0,0
W_Normal_81273,0.24608144,0,0
W_Normal_70736,0.24603224,0,0
W_Normal_52873,0.24601875,0,0
W_Normal_45802,0.24600866,0,0
W_Normal_21889,0.2459808,0,0
W_Normal_46711,0.24596311,0,0
W_Normal_85016,0.24592805,0,0
W_Normal_26828,0.2459061,0,0
W_Normal_16152,0.24588549,0,0
W_Normal_30148,0.24587572,0,0
W_Normal_82738,0.24585795,0,0
W_Normal_47164,0.24585377,0,0
W_Normal_10062,0.24583176,0,0
W_Normal_23259,0.24580345,0,0
W_Normal_48894,0.24578916,0,0
W_Normal_88196,0.24577525,0,0
W_Normal_82985,0.24575733,0,0
W_Normal_55898,0.24574333,0,0
W_Normal_83345,0.24564606,0,0
W_Normal_79568,0.24564277,0,0
W_Normal_77268,0.24559845,0,0
W_Normal_76582,0.24557646,0,0
W_Normal_61295,0.24553454,0,0
W_Normal_7355,0.24552818,0,0
W_Normal_24387,0.24552621,0,0
W_Normal_56114,0.24548163,0,0
W_Normal_29583,0.24543098,0,0
W_Normal_2419,0.24536794,0,0
W_Normal_45587,0.2453625,0,0
W_Normal_16129,0.24527852,0,0
W_Normal_27093,0.2452713,0,0
W_Normal_48154,0.24523039,0,0
W_Normal_76546,0.24520817,0,0
W_Normal_28650,0.24519266,0,0
W_Normal_94764,0.245151,0,0
W_Normal_36044,0.2451192,0,0
W_Normal_92034,0.2450853,0,0
W_Normal_46370,0.24506092,0,0
W_Normal_47964,0.24495527,0,0
W_Normal_48608,0.24492516,0,0
W_Normal_98561,0.24485055,0,0
W_Normal_81953,0.24484012,0,0
W_Normal_33819,0.2448238,0,0
W_Normal_22684,0.2448117,0,0
W_Normal_10410,0.24479544,0,0
W_Normal_89765,0.2447243,0,0
W_Normal_77094,0.24471915,0,0
W_Normal_26349,0.2446425,0,0
W_Normal_76312,0.24463956,0,0
W_Normal_4727,0.24457355,0,0
W_Normal_13782,0.24451457,0,0
W_Normal_98799,0.24449629,0,0
W_Normal_55616,0.24447885,0,0
W_Normal_88032,0.24444354,0,0
W_Normal_84577,0.24442291,0,0
W_Normal_22072,0.24441798,0,0
W_Normal_39615,0.24441151,0,0
W_Normal_79927,0.24440783,0,0
W_Normal_33764,0.24435388,0,0
W_Normal_78859,0.24435093,0,0
W_Normal_78722,0.2443368,0,0
W_Normal_94605,0.24431492,0,0
W_Normal_52587,0.24429259,0,0
W_Normal_59722,0.2442643,0,0
W_Normal_19560,0.24424306,0,0
W_Normal_89301,0.24423432,0,0
W_Normal_51330,0.2441944,0,0
W_Normal_27008,0.24410847,0,0
W_Normal_14559,0.24409376,0,0
W_Normal_87576,0.24407901,0,0
W_Normal_4390,0.24406302,0,0
W_Normal_7777,0.24404241,0,0
W_Normal_34481,0.24402077,0,0
W_Normal_80996,0.24400465,0,0
W_Normal_3790,0.24398673,0,0
W_Normal_53129,0.2439183,0,0
W_Normal_20388,0.2439041,0,0
W_Normal_95742,0.24388029,0,0
W_Normal_96841,0.24387969,0,0
W_Normal_38566,0.24387695,0,0
W_Normal_62833,0.24387342,0,0
W_Normal_30393,0.24378581,0,0
W_Normal_16279,0.24372289,0,0
W_Normal_6592,0.24367903,0,0
W_Normal_60742,0.24365623,0,0
W_Normal_10667,0.243647,0,0
W_Normal_6263,0.24361435,0,0
W_Normal_86937,0.24358763,0,0
W_Normal_72611,0.24355882,0,0
W_Normal_52139,0.24350755,0,0
W_Normal_56541,0.24349844,0,0
W_Normal_91741,0.24341094,0,0
W_Normal_1648,0.24339959,0,0
W_Normal_85281,0.24333419,0,0
W_Normal_45247,0.24333392,0,0
W_Normal_4707,0.24331771,0,0
W_Normal_24103,0.24330565,0,0
W_Normal_22302,0.24329354,0,0
W_Normal_30648,0.24324565,0,0
W_Normal_91079,0.24323995,0,0
W_Normal_98179,0.24323517,0,0
W_Normal_76867,0.24319129,0,0
W_Normal_96970,0.24318305,0,0
W_Normal_52968,0.24315628,0,0
W_Normal_11761,0.24315546,0,0
W_Normal_93610,0.24314526,0,0
W_Normal_87393,0.24304119,0,0
W_Normal_70658,0.24303858,0,0
W_Normal_31542,0.24301101,0,0
W_Normal_29027,0.24297474,0,0
W_Normal_26188,0.2429702,0,0
W_Normal_49921,0.24296445,0,0
W_Normal_53772,0.2429474,0,0
W_Normal_45796,0.24294513,0,0
W_Normal_61934,0.2429418,0,0
W_Normal_96415,0.24290897,0,0
W_Normal_8312,0.24289039,0,0
W_Normal_17159,0.24285379,0,0
W_Normal_98443,0.24285354,0,0
W_Normal_48278,0.2428195,0,0
W_Normal_16590,0.24281876,0,0
W_Normal_48858,0.24278724,0,0
W_Normal_67255,0.24276517,0,0
W_Normal_95253,0.24273446,0,0
W_Normal_67115,0.24270625,0,0
W_Normal_21554,0.24268557,0,0
W_Normal_59032,0.24264394,0,0
W_Normal_51465,0.2426344,0,0
W_Normal_47986,0.24262293,0,0
W_Normal_45732,0.24260032,0,0
W_Normal_337,0.24259219,0,0
W_Normal_76423,0.24253552,0,0
W_Normal_98357,0.2425094,0,0
W_Normal_88895,0.24250604,0,0
W_Normal_92765,0.24248856,0,0
W_Normal_36877,0.24241497,0,0
W_Normal_16008,0.24240716,0,0
W_Normal_55360,0.24235636,0,0
W_Normal_40726,0.24234127,0,0
W_Normal_84019,0.24230658,0,0
W_Normal_12661,0.24223483,0,0
W_Normal_43579,0.24212766,0,0
W_Normal_39415,0.24208438,0,0
W_Normal_40588,0.24208188,0,0
W_Normal_8299,0.24207225,0,0
W_Normal_78927,0.24201559,0,0
W_Normal_41761,0.24200864,0,0
W_Normal_27522,0.24197899,0,0
W_Normal_56948,0.24193355,0,0
W_Normal_79424,0.24192952,0,0
W_Normal_11237,0.24192668,0,0
W_Normal_74731,0.2419265,0,0
W_Normal_63938,0.24192312,0,0
W_Normal_84064,0.24183902,0,0
W_Normal_31937,0.24180959,0,0
W_Normal_46015,0.24180599,0,0
W_Normal_16146,0.24180242,0,0
W_Normal_42592,0.24179994,0,0
W_Normal_98330,0.24172601,0,0
W_Normal_31730,0.24169235,0,0
W_Normal_36371,0.24167886,0,0
W_Normal_70081,0.24165387,0,0
W_Normal_6214,0.24163403,0,0
W_Normal_43665,0.24162905,0,0
W_Normal_64157,0.2415831,0,0
W_Normal_22382,0.24157955,0,0
W_Normal_40314,0.2415764,0,0
W_Normal_7055,0.24157034,0,0
W_Normal_47806,0.24149409,0,0
W_Normal_27536,0.24143252,0,0
W_Normal_71146,0.24142732,0,0
W_Normal_68690,0.24139428,0,0
W_Normal_3950,0.2413903,0,0
W_Normal_95607,0.24137945,0,0
W_Normal_76557,0.24135558,0,0
W_Normal_46886,0.2412402,0,0
W_Normal_42350,0.24120222,0,0
W_Normal_69700,0.24119698,0,0
W_Normal_68908,0.24113108,0,0
W_Normal_84727,0.24110845,0,0
W_Normal_66404,0.24110739,0,0
W_Normal_97639,0.24108411,0,0
W_Normal_56353,0.24101457,0,0
W_Normal_74283,0.24087451,0,0
W_Normal_78122,0.24085101,0,0
W_Normal_50525,0.24084261,0,0
W_Normal_52110,0.24079077,0,0
W_Normal_12451,0.24075504,0,0
W_Normal_49473,0.24074282,0,0
W_Normal_99623,0.24073172,0,0
W_Normal_93817,0.24071741,0,0
W_Normal_50265,0.24066955,0,0
W_Normal_76200,0.24061356,0,0
W_Normal_78233,0.2406093,0,0
W_Normal_33534,0.2405493,0,0
W_Normal_12880,0.24054296,0,0
W_Normal_91122,0.24050792,0,0
W_Normal_74352,0.24040322,0,0
W_Normal_23363,0.24035819,0,0
W_Normal_89245,0.24033263,0,0
W_Normal_96520,0.2402586,0,0
W_Normal_80683,0.24023214,0,0
W_Normal_80391,0.24022114,0,0
W_Normal_92668,0.24017586,0,0
W_Normal_75465,0.24016418,0,0
W_Normal_29608,0.24013972,0,0
W_Normal_47275,0.24004653,0,0
W_Normal_66078,0.24002014,0,0
W_Normal_86208,0.24001989,0,0
W_Normal_65899,0.2400004,0,0
W_Normal_3665,0.23995803,0,0
W_Normal_26129,0.23988687,0,0
W_Normal_4847,0.23985267,0,0
W_Normal_82428,0.23982297,0,0
W_Normal_37308,0.23981956,0,0
W_Normal_25061,0.23979877,0,0
W_Normal_25846,0.23979147,0,0
W_Normal_75801,0.23976387,0,0
W_Normal_93343,0.23975465,0,0
W_Normal_45498,0.23971,0,0
W_Normal_39293,0.23965384,0,0
W_Normal_82626,0.23960681,0,0
W_Normal_76116,0.23954661,0,0
W_Normal_94056,0.23953152,0,0
W_Normal_57005,0.23952529,0,0
W_Normal_70656,0.23951286,0,0
W_Normal_77056,0.23950225,0,0
W_Normal_90070,0.23948756,0,0
W_Normal_84306,0.23937751,0,0
W_Normal_32760,0.23937184,0,0
W_Normal_35249,0.23928455,0,0
W_Normal_83812,0.23927185,0,0
W_Normal_99251,0.23927093,0,0
W_Normal_95,0.23918435,0,0
W_Normal_45236,0.23916388,0,0
W_Normal_8163,0.23914118,0,0
W_Normal_73231,0.23908196,0,0
W_Normal_67942,0.2389878,0,0
W_Normal_80099,0.23893598,0,0
W_Normal_68576,0.23892906,0,0
W_Normal_52111,0.23886783,0,0
W_Normal_46492,0.23885894,0,0
W_Normal_50139,0.23885451,0,0
W_Normal_51275,0.2388499,0,0
W_Normal_44285,0.23884358,0,0
W_Normal_92365,0.23883389,0,0
W_Normal_10849,0.23879257,0,0
W_Normal_29347,0.23875862,0,0
W_Normal_43630,0.23873034,0,0
W_Normal_60794,0.23863682,0,0
W_Normal_34704,0.23863065,0,0
W_Normal_75040,0.23862863,0,0
W_Normal_59412,0.23862435,0,0
W_Normal_93026,0.23859861,0,0
W_Normal_75762,0.2385914,0,0
W_Normal_89341,0.23858552,0,0
W_Normal_70646,0.23858523,0,0
W_Normal_46610,0.2385844,0,0
W_Normal_80004,0.23856427,0,0
W_Normal_56696,0.23855548,0,0
W_Normal_63464,0.23853469,0,0
W_Normal_70372,0.23848511,0,0
W_Normal_4367,0.23846367,0,0
W_Normal_31860,0.23844008,0,0
W_Normal_73301,0.238324,0,0
W_Normal_43250,0.2383215,0,0
W_Normal_97961,0.23831367,0,0
W_Normal_27716,0.23825717,0,0
W_Normal_58437,0.2381484,0,0
W_Normal_2385,0.23811017,0,0
W_Normal_58932,0.2380837,0,0
W_Normal_13213,0.2380083,0,0
W_Normal_68565,0.2379382,0,0
W_Normal_2770,0.23791195,0,0
W_Normal_97767,0.23791032,0,0
W_Normal_25494,0.23790923,0,0
W_Normal_93390,0.2379031,0,0
W_Normal_42573,0.23790076,0,0
W_Normal_94550,0.23789473,0,0
W_Normal_15814,0.23782974,0,0
W_Normal_16198,0.23782745,0,0
W_Normal_83808,0.23782128,0,0
W_Normal_72281,0.23779228,0,0
W_Normal_15044,0.23778301,0,0
W_Normal_61849,0.23775683,0,0
W_Normal_37581,0.23770371,0,0
W_Normal_35553,0.23768006,0,0
W_Normal_85200,0.23767671,0,0
W_Normal_47573,0.23767479,0,0
W_Normal_55630,0.23761353,0,0
W_Normal_38105,0.23758298,0,0
W_Normal_90981,0.23755357,0,0
W_Normal_21037,0.23753712,0,0
W_Normal_24217,0.23750292,0,0
W_Normal_27904,0.23742974,0,0
W_Normal_16636,0.23742233,0,0
W_Normal_77118,0.23741713,0,0
W_Normal_30392,0.23739628,0,0
W_Normal_32704,0.2373665,0,0
W_Normal_85431,0.23736216,0,0
W_Normal_82751,0.23723654,0,0
W_Normal_17586,0.23719761,0,0
W_Normal_3380,0.23717359,0,0
W_Normal_8946,0.23716332,0,0
W_Normal_35480,0.23716149,0,0
W_Normal_86563,0.2371551,0,0
W_Normal_56851,0.23709294,0,0
W_Normal_63677,0.23708102,0,0
W_Normal_38510,0.23707335,0,0
W_Normal_46705,0.23705313,0,0
W_Normal_89832,0.23703784,0,0
W_Normal_63917,0.23699635,0,0
W_Normal_29903,0.23697135,0,0
W_Normal_86355,0.23691963,0,0
W_Normal_56045,0.23689745,0,0
W_Normal_55324,0.23688275,0,0
W_Normal_17791,0.23687263,0,0
W_Normal_10653,0.23686804,0,0
W_Normal_9609,0.23683536,0,0
W_Normal_38742,0.23682839,0,0
W_Normal_76268,0.23681153,0,0
W_Normal_99004,0.2367949,0,0
W_Normal_22128,0.23671132,0,0
W_Normal_1878,0.23665665,0,0
W_Normal_2458,0.23665619,0,0
W_Normal_29081,0.23662885,0,0
W_Normal_35675,0.23660192,0,0
W_Normal_98859,0.23657997,0,0
W_Normal_74460,0.23652191,0,0
W_Normal_37,0.23651497,0,0
W_Normal_81007,0.23646045,0,0
W_Normal_67192,0.23644088,0,0
W_Normal_12004,0.2364361,0,0
W_Normal_17766,0.2364061,0,0
W_Normal_62410,0.23637138,0,0
W_Normal_57848,0.23635057,0,0
W_Normal_9981,0.23634993,0,0
W_Normal_85832,0.23634218,0,0
W_Normal_56309,0.23634146,0,0
W_Normal_51400,0.23632978,0,0
W_Normal_77561,0.23630658,0,0
W_Normal_46727,0.23630297,0,0
W_Normal_9072,0.23626474,0,0
W_Normal_87075,0.23625177,0,0
W_Normal_46952,0.23622471,0,0
W_Normal_88647,0.23622222,0,0
W_Normal_46096,0.23621604,0,0
W_Normal_11216,0.23615995,0,0
W_Normal_7515,0.23614311,0,0
W_Normal_47648,0.23614244,0,0
W_Normal_57558,0.2361316,0,0
W_Normal_56852,0.23612337,0,0
W_Normal_69253,0.23609978,0,0
W_Normal_79337,0.23607145,0,0
W_Normal_87136,0.23605886,0,0
W_Normal_96921,0.23604819,0,0
W_Normal_20482,0.23604447,0,0
W_Normal_19115,0.23594646,0,0
W_Normal_56733,0.23591815,0,0
W_Normal_16171,0.23591222,0,0
W_Normal_3486,0.23587027,0,0
W_Normal_72384,0.23584518,0,0
W_Normal_12751,0.23583753,0,0
W_Normal_55023,0.23583421,0,0
W_Normal_58887,0.23582238,0,0
W_Normal_25416,0.23578757,0,0
W_Normal_12177,0.23578523,0,0
W_Normal_19470,0.23577383,0,0
W_Normal_84889,0.2357321,0,0
W_Normal_10467,0.23572989,0,0
W_Normal_28757,0.23568399,0,0
W_Normal_4204,0.23567702,0,0
W_Normal_6622,0.23566134,0,0
W_Normal_10159,0.23564287,0,0
W_Normal_73275,0.23561904,0,0
W_Normal_46979,0.23555869,0,0
W_Normal_38223,0.23555154,0,0
W_Normal_61914,0.23554353,0,0
W_Normal_24443,0.23551767,0,0
W_Normal_30076,0.23550276,0,0
W_Normal_22665,0.2354953,0,0
W_Normal_24346,0.23545323,0,0
W_Normal_2548,0.23543441,0,0
W_Normal_36381,0.23542899,0,0
W_Normal_61939,0.235416,0,0
W_Normal_17349,0.23541105,0,0
W_Normal_36175,0.23536658,0,0
W_Normal_15581,0.23535547,0,0
W_Normal_95380,0.23531224,0,0
W_Normal_67524,0.23530953,0,0
W_Normal_12744,0.23529397,0,0
W_Normal_70971,0.23529331,0,0
W_Normal_54070,0.23528972,0,0
